customer_id,loan_amount,dpd_days,branch,balance,created_at
C1001,"12,500.00",0,north,9800.50,2026-07-14
C1002,"8,200.00",14,north,8200.00,2026-07-14
C1003,"25,000.00",0,south,0.00,2026-07-14
C1004,"5,750.00",3,south,5100.25,2026-07-14
C1005,"15,000.00",0,east,12300.00,2026-07-14
C1006,"3,400.00",0,west,0.00,2026-07-14
C1007,"42,000.00",45,east,39500.75,2026-07-14
C1003,"7,500.00",0,south,6900.00,2026-07-14
C1008,"9,900.00",0,north,7250.00,2026-07-15
C1009,"18,600.00",7,west,17900.00,2026-07-15
C1010,"6,300.00",0,north,6300.00,2026-07-15
C1010,"6,300.00",0,north,6300.00,2026-07-15
C1011,"31,250.00",0,east,0.00,2026-07-15
C1012,"2,800.00",21,south,2650.00,2026-07-15
C1013,"11,400.00",0,west,10100.00,2026-07-15
C1014,"27,000.00",0,east,24800.50,2026-07-15
C1015,"4,950.00",2,north,4700.00,2026-07-16
C1016,"16,800.00",0,south,15200.00,2026-07-16
C1017,"8,000.00",0,west,0.00,2026-07-16
C1018,"22,500.00",60,east,21000.00,2026-07-16
C1019,"13,750.00",0,north,11900.25,2026-07-16
C1020,"5,200.00",0,south,5200.00,2026-07-16
C1021,"19,300.00",11,west,18450.00,2026-07-16
C1022,"35,000.00",0,east,0.00,2026-07-16
